Sandra,75,3,6,42
Javier,60,1,9,78
María,80,2,5,16
Roberto,55,7,4,53
Laura,85,4,1,27
Carlos,70,6,0,91
Ana,65,0,3,37
Pedro,90,9,7,70
Lucía,50,8,2,10
Luis,70,5,8,64
Andrés,75,2,4,5
Isabel,80,7,1,8
Daniel,65,1,3,9
Giselle,55,4,6,7
Mariana,90,6,9,3
Fernando,75,3,2,6
Gabriela,60,1,5,9
Juan,80,2,8,4
Paola,55,7,4,2
Ricardo,85,4,1,10
Claudia,70,6,0,7
David,65,0,3,1
Elena,90,9,7,8
Manuel,50,8,2,5
Fabiola,70,5,8,3
Andrea,75,2,4,0
Federico,80,7,1,10
Gloria,65,1,3,8
Héctor,55,4,6,2
Inés,90,6,9,1
Jaime,75,3,2,10
Karla,60,1,5,6
Lorenzo,80,2,8,8
Martha,55,7,4,5
Nicolás,85,4,1,7
Olga,70,6,0,9
Pablo,65,0,3,10
Quetzal,90,9,7,2
Ramona,50,8,2,3
Sergio,70,5,8,1
Tatiana,75,2,4,7
Ulises,80,7,1,6
Verónica,65,1,3,9
Walter,55,4,6,10
Ximena,90,6,9,5
Yolanda,75,3,2,3
Zacarías,60,1,5,1
Abigail,80,2,8,10
Benito,55,7,4,8
Carmen,85,4,1,5
Diego,70,6,0,7